State,City,County,SourceType,Name,URL,Description, group_id, id, State2, show_county_header
Minnesota,"Hennepin County, Minnesota",Hennepin,Hennepin County Jail Inmate Search,https://jailroster.hennepin.us/,23,13,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Hennepin,Hennepin County Most Wanted,https://www.hennepinsheriff.org/jail-warrants/most-wanted,23,14,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Hennepin,Hennepin County Sheriff's Office Data Dashboard,https://www.hennepinsheriff.org/jail-warrants/data-dashboard,23,15,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department 311 Data Dashboard,https://tableau.minneapolismn.gov/views/311OpenData/Public311Cases?:embed=t&:toolbar=f,23,16,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department 911 Incidents Dashboard ,https://tableau.minneapolismn.gov/views/PublicCallsforService/CallsforService?%3Aembed=t&%3Atoolbar=f,23,17,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Arrests Dashboard,https://tableau.minneapolismn.gov/#/views/MPDMStatArrestData/ArrestDashboard-byDate?:iid=1,23,18,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Count of Police Complaints Dashboard,https://tableau.minneapolismn.gov/views/OPCRIARevisedDataPortal/ComplaintsReceived?:embed=t&:toolbar=f,23,19,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Crime Dashboard,https://tableau.minneapolismn.gov/#/views/CrimeDashboard/Summary?:display_count=n&:iid=5&:origin=viz_share_link&:showAppBanner=false&:showVizHome=n&:tabs=yes&:toolbar=no,23,20,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Crime Map,https://www.minneapolismn.gov/resident-services/public-safety/police-public-safety/crime-maps-dashboards/crime-locations-map/,23,21,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Crime Statistics,https://www.minneapolismn.gov/resident-services/public-safety/police-public-safety/police-reports-and-data-requests/historical-neighborhood-crime-statistics/,23,22,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Critical Incidents,https://www.minneapolismn.gov/resident-services/public-safety/police-public-safety/police-reports-and-data-requests/frequently-requested/critical-incidents/,23,23,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Discipline Decisions Dashboard,https://tableau.minneapolismn.gov/views/MPDDisciplineDecisions/MPDDisciplineDecisions?:showAppBanner=false&:display_count=n&:showVizHome=n&:origin=viz_share_link&:embed=T&:toolbar=n,23,24,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department File a Police Report Online,https://www.minneapolismn.gov/report-an-issue/theft-lost-property-or-damaged-property/,23,25,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Gunshot Wound Dashboard,https://tableau.minneapolismn.gov/#/views/MStatGunshotData/GunshotWoundDashboard-byDate?:showAppBanner=false&:display_count=n&:showVizHome=n&:origin=viz_share_link&:iid=6,23,26,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Legacy Crime Dashboard,https://tableau.minneapolismn.gov/views/MPDMStatCrimeData/CrimeDashboard-byDate?:embed=y&:display_count=n&:showAppBanner=false&:showVizHome=n&:origin=viz_share_link#3,23,27,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Legacy Use of Force Dashboard,https://tableau.minneapolismn.gov/views/LegacyMPDUseofForceOpenData/LegacyUseofForceDashboard?:showAppBanner=false&:origin=viz_share_link&:display_count=n&:showVizHome=n&:toolbar=F&:embed=T,23,28,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department OIS Dashboard,https://tableau.minneapolismn.gov/views/MPDOfficerInvolvedShootingsOpenData/MPDOfficerInvolvedShootings?:isGuestRedirectFromVizportal=y&:embed=y,23,29,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Office of Police Conduct Dashboard,https://tableau.minneapolismn.gov/views/OPCRRevisedDataPortal/Welcome?:iid=5&:embed=y#1,23,30,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Officer Complaint Dashboard,https://tableau.minneapolismn.gov/views/PublicProfileCardFinder/ComplaintCardFinder?:iid=8&:embed=y#2,23,31,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Officer Complaint Routing Dashboard,https://tableau.minneapolismn.gov/views/PoliceOfficerComplaintCaseRouting/Routingdecisions?:embed=t&:toolbar=f,23,32,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Officer Complaint Status Lookup,https://tableau.minneapolismn.gov/views/OfficerComplaintStatusLookup/OfficerComplaintStatusLookup?:embed=t&:toolbar=f,23,33,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Officer Payouts Dashboard,https://tableau.minneapolismn.gov/#/views/OfficerConductPayouts/PayoutAmountsbyYear?:iid=3,23,34,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Open Records Request,https://minneapolis.service-now.com/opencityportal?id=oc_catalog,23,35,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Shots Fired Map,https://www.minneapolismn.gov/resident-services/public-safety/police-public-safety/crime-maps-dashboards/shots-fired-map/,23,36,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Traffic Stops Dashboard,https://tableau.minneapolismn.gov/views/MPDStopDataOpenDataInsideMPD/MPDStopInformation?:embed=y&:display_count=no&:showAppBanner=false&:showVizHome=no&:origin=viz_share_link,23,37,Minnesota,False
Minnesota,"Hennepin County, Minnesota",Minneapolis,Minneapolis Police Department Use of Force Dashboard,https://tableau.minneapolismn.gov/views/MPDUseofForceOpenData/UseofForceDashboard?:isGuestRedirectFromVizportal=y&:embed=y,23,38,Minnesota,False
Minnesota,"Ramsey County, Minnesota",Ramsey,Ramsey County 911 Calls for Service,https://opendata.ramseycounty.us/stories/s/911-Calls-for-Service/s69h-wrqm,23,39,Minnesota,True
Minnesota,"Ramsey County, Minnesota",Ramsey,Ramsey County Cases of Interest,https://www.ramseycounty.us/your-government/leadership/sheriffs-office/public-safety-resources/notable-crimes,23,40,Minnesota,False
Minnesota,"Ramsey County, Minnesota",Ramsey,Ramsey County Detention Center Data,https://opendata.ramseycounty.us/stories/s/xs99-2bse,23,41,Minnesota,False
Minnesota,"Ramsey County, Minnesota",Ramsey,Ramsey County Dispatch Incident Dashboard,https://opendata.ramseycounty.us/stories/s/Dispatch-Incident-Dashboard/dts9-793t,23,42,Minnesota,False
Minnesota,"Ramsey County, Minnesota",Ramsey,Ramsey County Medical Incdients,https://opendata.ramseycounty.us/stories/s/Medical-Incidents/b44p-iax3,23,43,Minnesota,False
Minnesota,"Ramsey County, Minnesota",Ramsey,Ramsey County Most Wanted,https://www.ramseycounty.us/your-government/leadership/sheriffs-office/public-safety-resources/ramsey-county-most-wanted,23,44,Minnesota,False
Minnesota,"Ramsey County, Minnesota",Ramsey,Ramsey County Prosecution Data,https://opendata.ramseycounty.us/stories/s/rv3e-7bta,23,45,Minnesota,False
Minnesota,"Ramsey County, Minnesota",Ramsey,Ramsey County Warrant Search,https://xnet.co.ramsey.mn.us/sheriff/ows/,23,46,Minnesota,False
Minnesota,"Ramsey County, Minnesota",Ramsey,Ramsey County Weekly Booking Data,https://opendata.ramseycounty.us/Public-Safety-and-Justice/Weekly-Bookings-Update/cejr-nj8j/data_preview,23,47,Minnesota,False
Minnesota,"Ramsey County, Minnesota",St Paul,St Paul Police Department Citation Data,https://information.stpaul.gov/maps/89fbb61671474000aa71722e91255955,23,48,Minnesota,False
Minnesota,"Ramsey County, Minnesota",St Paul,St Paul Police Department Crime Incidents Report,https://information.stpaul.gov/maps/a2ef17136fe84735b469c04975dc3df1,23,49,Minnesota,False
Minnesota,"Ramsey County, Minnesota",St Paul,St Paul Police Department File a Police Report Online,https://www.stpaul.gov/departments/police/file-police-report,23,50,Minnesota,False
Minnesota,"Ramsey County, Minnesota",St Paul,St Paul Police Department Reason for Stops Data,https://information.stpaul.gov/apps/e5077719516a4715b407b229681f3689,23,51,Minnesota,False
Minnesota,"Ramsey County, Minnesota",St Paul,St Paul Police Department Traffic Stop Data,https://information.stpaul.gov/apps/2a2992a125034e5f8b616ca390791d48,23,52,Minnesota,False
Minnesota,"Ramsey County, Minnesota",St Paul,St Paul Police Department Traffic Stop Driver Searches Data,https://information.stpaul.gov/apps/191dec409ae1436ea145d7c0f8284db0,23,53,Minnesota,False
Minnesota,State of Minnesota,Minnesota,Dakota County Sheriff's Office News Releases,https://www.co.dakota.mn.us/LawJustice/SheriffNewsReleases/Pages/default.aspx,23,54,Minnesota,True
Minnesota,State of Minnesota,Minnesota,Minnesota Vine (Victim Notificatin) Link,https://vinelink.vineapps.com/search/MN/Person,23,55,Minnesota,False
Minnesota,State of Minnesota,Minnesota,State of Minnesota Citation Search,https://webpay.courts.state.mn.us/CourtWebPay/Search.aspx?ID=100,23,56,Minnesota,False
Minnesota,State of Minnesota,Minnesota,State of Minnesota Court Records Online,https://www.mncourts.gov/Access-Case-Records/MCRO.aspx,23,57,Minnesota,False
Minnesota,State of Minnesota,Minnesota,State of Minnesota Crime Data Explorer,https://cde.state.mn.us/,23,58,Minnesota,False
Minnesota,State of Minnesota,Minnesota,State of Minnesota Judicial Court Case Search,https://publicaccess.courts.state.mn.us/CaseSearch,23,59,Minnesota,False
Minnesota,State of Minnesota,Minnesota,State of Minnesota Judicial Court Document Search,https://publicaccess.courts.state.mn.us/DocumentSearch,23,60,Minnesota,False
Minnesota,State of Minnesota,Minnesota,State of Minnesota Judicial Court Hearing Search,https://publicaccess.courts.state.mn.us/HearingSearch,23,61,Minnesota,False
Minnesota,State of Minnesota,Minnesota,State of Minnesota Judicial Court Judgment Search,https://publicaccess.courts.state.mn.us/JudgmentSearch,23,62,Minnesota,False
Mississippi,State of Mississippi,Mississippi,Mississippi Vine (Victim Notificatin) Link,https://vinelink.vineapps.com/search/MS/Person,24,1,Mississippi,True
Missouri,"Boone County, Missouri",Boone,Boone County Active Missing Persons,https://www.mshp.dps.missouri.gov/CJ51/Search?personType=&,25,1,Missouri,True
Missouri,"Boone County, Missouri",Boone,Boone County Incidents Map,https://maps.showmeboone.com/viewers/sd_incidentviewer/,25,2,Missouri,False
Missouri,"Boone County, Missouri",Boone,Boone County Sheriff's Office Active Warrants,https://report.boonecountymo.org/mrcjava/servlet/RMS01_MP.I00040s,25,3,Missouri,False
Missouri,"Boone County, Missouri",Boone,Boone County Sheriff's Office Daily Incident Log,https://report.boonecountymo.org/mrcjava/servlet/SH01_MP.I00070s,25,4,Missouri,False
Missouri,"Boone County, Missouri",Boone,Boone County Sheriff's Office Recent Arrests,https://report.boonecountymo.org/mrcjava/servlet/RMS01_MP.I00090s,25,5,Missouri,False
Missouri,"Boone County, Missouri",Boone,Boone County Sheriff's Office Sex Offender Map,https://maps.showmeboone.com/viewers/SD_OffenderMapping/,25,6,Missouri,False
Missouri,"Boone County, Missouri",Columbia,Columbia Police Department 911 Calls Map,https://gis.gocolumbiamo.com/911Calls/,25,7,Missouri,False
Missouri,"Boone County, Missouri",Columbia,Columbia Police Department Active Calls,https://www.como.gov/CMS/911dispatch/police.php,25,8,Missouri,False
Missouri,"Cass & Clay County, Missouri",Kansas City,Kansas City Police Department Busted,https://www.kcpolice.org/crime/busted/,25,9,Missouri,True
Missouri,"Cass & Clay County, Missouri",Kansas City,Kansas City Police Department Calls for Service Dashboard,https://www.arcgis.com/apps/dashboards/b8c9ef49b9be4b5ebd3d9d49822e1b93,25,10,Missouri,False
Missouri,"Cass & Clay County, Missouri",Kansas City,Kansas City Police Department Community Crime Map,"https://cityprotect.com/map/list/agencies?pageSize=2000&parentIncidentTypeIds=149,150,148,8,97,104,165,98,100,179,178,180,101,99,103,163,168,166,12,161,14,16,15&zoomLevel=11&latitude=39.09046049999998&longitude=-94.57571949999996&days=1,2,3,4,5,6,7&startHour=0&endHour=24&timezone=%2B00:00&relativeDate=custom&id=5ce2bdab3934cc0011edae50",25,11,Missouri,False
Missouri,"Cass & Clay County, Missouri",Kansas City,Kansas City Police Department Community Crime Map Data Download,https://cityprotect.com/agency/kcpd/download,25,12,Missouri,False
Missouri,"Cass & Clay County, Missouri",Kansas City,Kansas City Police Department Community Incidents Map,"https://cityprotect.com/map/list/incidents?pageSize=2000&parentIncidentTypeIds=149,150,148,8,97,104,165,98,100,179,178,180,101,99,103,163,168,166,12,161,14,16,15&zoomLevel=15&latitude=39.09046049999998&longitude=-94.57571949999996&days=1,2,3,4,5,6,7&startHour=0&endHour=24&timezone=%2B00:00&relativeDate=custom",25,13,Missouri,False
Missouri,"Cass & Clay County, Missouri",Kansas City,Kansas City Police Department Crime Statistics,https://www.kcpolice.org/crime/crime-statistics/,25,14,Missouri,False
Missouri,"Cass & Clay County, Missouri",Kansas City,Kansas City Police Department Daily Homicide Report,https://mediaweb.kcpd.org/CrimeStats/DailyHomicideAnalysis.pdf,25,15,Missouri,False
Missouri,"Cass & Clay County, Missouri",Kansas City,Kansas City Police Department Daily Missing Persons Report,https://mediaweb.kcpd.org/CrimeStats/MissingPersonReport.pdf,25,16,Missouri,False
Missouri,"Cass & Clay County, Missouri",Kansas City,Kansas City Police Department Non-DV Aggravated Assaults Involving Firearms Data,https://data.kcmo.org/Crime/Non-DV-Aggravated-Assaults-Involving-Firearms/8w6q-wd5b/data_preview,25,17,Missouri,False
Missouri,"Cass & Clay County, Missouri",Kansas City,Kansas City Police Department Open Data Portal,https://data.kcmo.org/browse?category=Crime,25,18,Missouri,False
Missouri,"Cass County, Missouri",Cass,Cass County Jail Inmate Search,https://cassmosheriff.org/inmates/default.php,25,19,Missouri,True
Missouri,"Cass County, Missouri",Cass,Cass County Open Records Request,https://cassmosheriff.org/wp-content/uploads/2023/03/3600-005.pdf,25,20,Missouri,False
Missouri,"Cass County, Missouri",Cass,Cass County Sheriff's Office Weekly Crime Blotter,https://cassmosheriff.org/weekly-crime-blotter/,25,21,Missouri,False
Missouri,"Clay County, Missouri",Clay,Clay County Jail Inmate Search,https://www.sheriffclayco.org/divisions/detention/detention-listings/,25,22,Missouri,True
Missouri,"Greene County, Missouri",Greene,Greene County Jail Inmate Search,https://omsweb.public-safety-cloud.com/jtclientweb/jailtracker/index/Greene_County_MO,25,23,Missouri,True
Missouri,"Greene County, Missouri",Greene,Greene County Sheriff's Office Warrant Search,https://greenecountymo.gov/sheriff/warrants.php,25,24,Missouri,False
Missouri,"Greene County, Missouri",Springfield,Springfield Police Department Calls for Service Search,https://www.springfieldmo.gov/1724/Police-Calls-Search,25,25,Missouri,False
Missouri,"Greene County, Missouri",Springfield,Springfield Police Department Crime Stoppers,https://www.springfieldmo.gov/335/Crime-Stoppers,25,26,Missouri,False
Missouri,"Greene County, Missouri",Springfield,Springfield Police Department Hate Crime Data,https://www.springfieldmo.gov/3753/Hate-Crime-Data,25,27,Missouri,False
Missouri,"Greene County, Missouri",Springfield,Springfield Police Department Incident Data,https://www.springfieldmo.gov/2860/Police-Calls,25,28,Missouri,False
Missouri,"Greene County, Missouri",Springfield,Springfield Police Department Most Wanted,https://www.springfieldmo.gov/1686/Most-Wanted,25,29,Missouri,False
Missouri,"Greene County, Missouri",Springfield,Springfield Police Department Traffic Statistics,https://www.springfieldmo.gov/863/Traffic-Services-Statistics,25,30,Missouri,False
Missouri,"Jackson County, Missouri",Jackson,Jackson County Jail Inmate Search,https://jackson-so-mo.zuercherportal.com/#/inmates,25,31,Missouri,True
Missouri,"Jackson County, Missouri",Jackson,Jackson County Sheriff's Office Missing Persons,https://www.jacksoncountysheriff.org/Home/Top-Tasks-1/Missing-Persons,25,32,Missouri,False
Missouri,"Platte County, Missouri",Riverside,Riverside Police Department Community Crime Data Download,https://cityprotect.com/agency/riversidemo/download,25,33,Missouri,True
Missouri,"Platte County, Missouri",Riverside,Riverside Police Department Community Crime Map,https://cityprotect.com/map/list/agencies?latitude=39.171619999999976&longitude=-94.63142199999997&zoomLevel=11&id=5ce2bd9c3934cc0011edac35,25,34,Missouri,False
Missouri,"St Louis, Missouri",St Louis,St Louis Police Department Calls for Service,https://slmpd.org/calls/,25,35,Missouri,True
Missouri,"St Louis, Missouri",St Louis,St Louis Police Department Citywide Weekly Compstat Report,https://slmpd.org/wp-content/uploads/httpdocs/CompStat/Compstat01A.PDF?time=asap,25,36,Missouri,False
Missouri,"St Louis, Missouri",St Louis,St Louis Police Department Community Crime Map,https://www.crimemapping.com/Share/66dfeeb3d9874dc78fdf8be1ad7f0c4c,25,37,Missouri,False
Missouri,"St Louis, Missouri",St Louis,St Louis Police Department Community Crime Map Data,https://www.crimemapping.com/Share/66dfeeb3d9874dc78fdf8be1ad7f0c4c#,25,38,Missouri,False
Missouri,"St Louis, Missouri",St Louis,"St Louis Police Department Crime, Investigations",https://slmpd.org/crime-and-investigations/,25,39,Missouri,False
Missouri,"St Louis, Missouri",St Louis,"St Louis Police Department Critical Incidents, Use of Force",https://slmpd.org/critical-incidents-and-force-investigations/,25,40,Missouri,False
Missouri,"St Louis, Missouri",St Louis,St Louis Police Department Daily Accident Report,https://slmpd.org/daily-accident-report/,25,41,Missouri,False
Missouri,"St Louis, Missouri",St Louis,St Louis Police Department Homicide Statistics,https://slmpd.org/homicide/#h-homicide-statistics,25,42,Missouri,False
Missouri,"St Louis, Missouri",St Louis,St Louis Police Department Jail Inmate Dashboard,https://www.stlouis-mo.gov/data/dashboards/inmates/index.cfm,25,43,Missouri,False
Missouri,"St Louis, Missouri",St Louis,St Louis Police Department Neighborhood Weekly Compstat Report,https://slmpd.org/wp-content/uploads/httpdocs/CompStat/Compstat01A-N.PDF?time=now,25,44,Missouri,False
Missouri,"St Louis, Missouri",St Louis,St Louis Police Department Open Data Portal,https://www.stlouis-mo.gov/data/datasets/index.cfm,25,45,Missouri,False
Missouri,"St Louis, Missouri",St Louis,St Louis Police Department Statistics,https://slmpd.org/stats/,25,46,Missouri,False
Missouri,"St Louis, Missouri",St Louis,St Louis Police Department Unsolved Homicides,https://slmpd.org/homicide/unsolvedhomicides/,25,47,Missouri,False
Missouri,State of Missouri,Missouri,Missouri State Highway Patrol Active Missing Persons Map,https://www.mshp.dps.missouri.gov/CJ51/map.jsp,25,48,Missouri,True
Missouri,State of Missouri,Missouri,Missouri State Highway Patrol Arrest Reports,https://www.mshp.dps.missouri.gov/HP71/search.jsp,25,49,Missouri,False
Missouri,State of Missouri,Missouri,Missouri State Highway Patrol Boat Incidents,https://www.mshp.dps.missouri.gov/WP03/search.jsp,25,50,Missouri,False
Missouri,State of Missouri,Missouri,Missouri State Highway Patrol Crime Statistics,https://showmecrime.mo.gov/CrimeReporting/CrimeStatistics.html,25,51,Missouri,False
Missouri,State of Missouri,Missouri,Missouri State Highway Patrol Data and Reports,https://showmecrime.mo.gov/public/Browse/browsetables.aspx,25,52,Missouri,False
Missouri,State of Missouri,Missouri,Missouri State Highway Patrol Homicide Reports,https://showmecrime.mo.gov/public/View/RSReport.aspx?ReportId=16,25,53,Missouri,False
Missouri,State of Missouri,Missouri,Missouri State Highway Patrol Sex Offender Registry,https://www.mshp.dps.missouri.gov/CJ38/searchRegistry.jsp,25,54,Missouri,False
Missouri,State of Missouri,Missouri,Missouri State Highway Patrol Traffic Incidents,https://www.mshp.dps.missouri.gov/HP68/search.jsp,25,55,Missouri,False
Missouri,State of Missouri,Missouri,Missouri Vine (Victim Notificatin) Link,https://vinelink.vineapps.com/search/MO/Person,25,56,Missouri,False
Missouri,State of Missouri,Missouri,State of Missouri Case Number Search,https://www.courts.mo.gov/cnet/caseNoSearch.do,25,57,Missouri,False
Missouri,State of Missouri,Missouri,State of Missouri Filing Date Search,https://www.courts.mo.gov/cnet/filingDateSearch.do?newSearch=Y,25,58,Missouri,False
Missouri,State of Missouri,Missouri,State of Missouri Name Search,https://www.courts.mo.gov/cnet/nameSearch.do?newSearch=Y,25,59,Missouri,False
Missouri,State of Missouri,Missouri,State of Missouri Scheduled Hearings Search,https://www.courts.mo.gov/cnet/scheduledHearingSearch.do?refreshForm=Y,25,60,Missouri,False
Montana,State of Montana,Montana,Montana Vine (Victim Notificatin) Link,https://vinelink.vineapps.com/search/MT/Person,26,1,Montana,True
Nevada,"Clark County, Nevada",Clark,Clark County Jail Inmate Search,https://redrock.clarkcountynv.gov/ccdcincustody/inCustodySearch.aspx,27,1,Nevada,True
Nevada,"Clark County, Nevada",Clark,Clark County Name Search,https://clerk.clarkcountynv.gov/AcclaimWeb/Search/SearchByName,27,2,Nevada,False
Nevada,"Clark County, Nevada",Las Vegas,Las Vegas Metro Police Deparment Crimes by Zip Code Dashboard,https://opendata-lvmpd.hub.arcgis.com/apps/a3381dd5280e46cfbefea7f6adc04bbe/explore,27,3,Nevada,False
Nevada,"Clark County, Nevada",Las Vegas,Las Vegas Metro Police Deparment Open Data Portal,https://opendata-lvmpd.hub.arcgis.com/search?collection=Dataset&sort=Date%20Updated%7Cmodified%7Cdesc,27,4,Nevada,False
Nevada,"Clark County, Nevada",Las Vegas,Las Vegas Metro Police Department Crime Data,https://opendata-lvmpd.hub.arcgis.com/datasets/c1ec788896ae46e0b896b72cb98e7ae8_0/explore?showTable=true,27,5,Nevada,False
Nevada,"Clark County, Nevada",Las Vegas,Las Vegas Metro Police Department Crime Map,https://opendata-lvmpd.hub.arcgis.com/maps/c1ec788896ae46e0b896b72cb98e7ae8,27,6,Nevada,False
Nevada,"Clark County, Nevada",Las Vegas,Las Vegas Metro Police Department Crime Query Tool,https://opendata-lvmpd.hub.arcgis.com/apps/74d1843497ff4bda9f829d7f6b6d3320/explore,27,7,Nevada,False
Nevada,"Clark County, Nevada",Las Vegas,Las Vegas Metro Police Department Traffic Calls for Service Dashboard,https://opendata-lvmpd.hub.arcgis.com/apps/990dbcbe46b34d879003bab0745c141e/explore,27,8,Nevada,False
Nevada,"Clark County, Nevada",Las Vegas,Las Vegas Metro Police Department Traffic Calls for Service Data,https://opendata-lvmpd.hub.arcgis.com/datasets/74bddea2eab54ab9b7102039fb4c8914_6/explore?showTable=true,27,9,Nevada,False
Nevada,"Clark County, Nevada",Las Vegas,Las Vegas Metro Police Department Traffic Calls for Service Map,https://opendata-lvmpd.hub.arcgis.com/datasets/74bddea2eab54ab9b7102039fb4c8914_6/explore,27,10,Nevada,False
Nevada,"Washoe County, Nevada",Reno,City of Reno Open Records Request,https://reno.streamlinegov.us/,27,11,Nevada,True
Nevada,"Washoe County, Nevada",Reno,City of Reno Public Safety Map,https://www.arcgis.com/apps/mapviewer/index.html?url=https://services5.arcgis.com/RjM4BJrv5ZkqP4XC/ArcGIS/rest/services/Public_Safety/FeatureServer&source=sd,27,12,Nevada,False
Nevada,"Washoe County, Nevada",Reno,City of Reno Public Safety Open Data Portal,https://data-cityofreno.opendata.arcgis.com/search?tags=fire%2Cpolice%2Csafety%2Cpublic%2520safety%2Cfire%2520districts%2Cpolice%2520station%2Cpolice%2520districts%2Cfire%2520stations%2Cfema,27,13,Nevada,False
Nevada,"Washoe County, Nevada",Washoe,Washoe County Case Search,https://justicecourts.washoecounty.gov/OnlineServices,27,14,Nevada,False
Nevada,"Washoe County, Nevada",Washoe,Washoe County Jail Inmate Search,https://washoesheriff.com/inmate-search.php,27,15,Nevada,False
Nevada,State of Nevada,Nevada,Nevada Vine (Victim Notification) Link,https://vinelink.vineapps.com/search/NV/Person,27,16,Nevada,True
New Jersey,State of New Jersey,New Jersey,New Jersey Vine (Victim Notification) Link,https://vinelink.vineapps.com/search/NJ/Person,28,1,New Jersey,True
New Jersey,State of New Jersey,New Jersey,State of New Jersey Civil Case Search,https://www.njcourts.gov/public/find-a-case/civil-case-public-access,28,2,New Jersey,False
New Jersey,State of New Jersey,New Jersey,State of New Jersey Criminal Case Search,https://portal.njcourts.gov/webe41/ExternalPGPA/,28,3,New Jersey,False
New Jersey,State of New Jersey,New Jersey,State of New Jersey Criminal Judgments Search,https://portal.njcourts.gov/webe41/jocpa_internet/jsp_public/home_public.jsp,28,4,New Jersey,False
New Jersey,State of New Jersey,New Jersey,State of New Jersey Municipal Case Search,https://portalnjmcdirect-cloud.njcourts.gov/prweb/PRServletPublicAuth/app/MuniPay_/wQ2guhy8lqKPggD8pVI7RLYVZ9vxwNMF*/!STANDARD?AppName=NJMC&fromBrowserHistory=true,28,5,New Jersey,False
New Jersey,State of New Jersey,New Jersey,State of New Jersey Open Records Request,https://www.njcourts.gov/courts/superior-court-clerks-office/copies-court-records,28,6,New Jersey,False
New Jersey,State of New Jersey,New Jersey,State of New Jersey Supreme Court Case Search,https://www.njcourts.gov/courts/supreme/appeals,28,7,New Jersey,False
New Mexico,"Bernalillo County, New Mexico",Albuquerque,Albuquerque Police Department Crime Sttatistics,https://www.cabq.gov/police/crime-statistics,29,1,New Mexico,True
New Mexico,"Bernalillo County, New Mexico",Albuquerque,Albuquerque Police Department Incidents,https://data.cabq.gov/publicsafety/policeincidents/,29,2,New Mexico,False
New Mexico,"Bernalillo County, New Mexico",Albuquerque,Albuquerque Police Department Most Wanted,https://www.cabq.gov/police/metro-15,29,3,New Mexico,False
New Mexico,"Bernalillo County, New Mexico",Albuquerque,Albuquerque Police Department Use of Force Incidents,https://data.cabq.gov/publicsafety/policeforceincidents/forceincidents-en-us.csv,29,4,New Mexico,False
New Mexico,"Bernalillo County, New Mexico",Bernalillo,Bernalillo County Civil Files,https://metro.nmcourts.gov/forms-files/civil/,29,5,New Mexico,False
New Mexico,"Bernalillo County, New Mexico",Bernalillo,Bernalillo County Criminal Files,https://metro.nmcourts.gov/forms-files/criminal/,29,6,New Mexico,False
New Mexico,"Bernalillo County, New Mexico",Bernalillo,Bernalillo County Jail Inmate Search,https://viaintfacep2.bernco.gov/arrestlist,29,7,New Mexico,False
New Mexico,"Bernalillo County, New Mexico",Bernalillo,Bernalillo County Open Records Request,https://metro.nmcourts.gov/wp-content/uploads/sites/47/2023/11/Request-for-Court-Record-Admin-009-Eng-Sp-1.doc,29,8,New Mexico,False
New Mexico,"Santa Fe County, New Mexico",Santa Fe,City of Santa Fe Open Records Request,https://cityofsantafenm.nextrequest.com/requests/new,29,9,New Mexico,True
New Mexico,"Santa Fe County, New Mexico",Santa Fe,Santa Fe County Jail Inmate Search,https://xjailwebsvr1.santafecountynm.gov/ArchonixXJailPublic/Default.aspx,29,10,New Mexico,False
New Mexico,"Santa Fe County, New Mexico",Santa Fe,Santa Fe Police Department Daily Crime Log,https://santafenm.gov/police/police-resources/hot-sheets,29,11,New Mexico,False
New Mexico,"Santa Fe County, New Mexico",Santa Fe,Santa Fe Sheriff's Office Case Details,https://santafecosonm.policetocitizen.com/EventSearch#results,29,12,New Mexico,False
New Mexico,"Santa Fe County, New Mexico",Santa Fe,Santa Fe Sheriff's Office Case Search,https://santafecosonm.policetocitizen.com/EventSearch#search,29,13,New Mexico,False
New Mexico,"Santa Fe County, New Mexico",Santa Fe,Santa Fe Sheriff's Office Community Crime Map,https://santafecosonm.policetocitizen.com/EventMap,29,14,New Mexico,False
New Mexico,"Santa Fe County, New Mexico",Santa Fe,Santa Fe Sheriff's Office Daily Bulletin,https://santafecosonm.policetocitizen.com/DailyBulletin,29,15,New Mexico,False
